county,2013 rural-urban continuum code,2013 urban influence code,2023 rural-urban continuum code,2024 urban influence code,"bachelor's degree or higher, 1990","bachelor's degree or higher, 2000","bachelor's degree or higher, 2008-12","bachelor's degree or higher, 2019-23","four years of college or higher, 1970","four years of college or higher, 1980","high school diploma only, 1970","high school diploma only, 1980","high school graduate (or equivalency), 1990","high school graduate (or equivalency), 2000","high school graduate (or equivalency), 2008-12","high school graduate (or equivalency), 2019-23","less than a high school diploma, 1970","less than a high school diploma, 1980","less than high school graduate, 1990","less than high school graduate, 2000","less than high school graduate, 2008-12","less than high school graduate, 2019-23","percent of adults completing four years of college or higher, 1970","percent of adults completing four years of college or higher, 1980","percent of adults completing some college (1-3 years), 1970","percent of adults completing some college (1-3 years), 1980","percent of adults completing some college or associate degree, 1990","percent of adults completing some college or associate degree, 2000","percent of adults completing some college or associate degree, 2008-12","percent of adults completing some college or associate degree, 2019-23","percent of adults who are high school graduates (or equivalent), 1990","percent of adults who are high school graduates (or equivalent), 2000","percent of adults who are high school graduates (or equivalent), 2008-12","percent of adults who are high school graduates (or equivalent), 2019-23","percent of adults who are not high school graduates, 1990","percent of adults who are not high school graduates, 2000","percent of adults who are not high school graduates, 2008-12","percent of adults who are not high school graduates, 2019-23","percent of adults with a bachelor's degree or higher, 1990","percent of adults with a bachelor's degree or higher, 2000","percent of adults with a bachelor's degree or higher, 2008-12","percent of adults with a bachelor's degree or higher, 2019-23","percent of adults with a high school diploma only, 1970","percent of adults with a high school diploma only, 1980","percent of adults with less than a high school diploma, 1970","percent of adults with less than a high school diploma, 1980","some college (1-3 years), 1970","some college (1-3 years), 1980","some college or associate degree, 1990","some college or associate degree, 2000","some college or associate degree, 2008-12","some college or associate degree, 2019-23",births_2020,births_2021,births_2022,births_2023,census_2020_pop,deaths_2020,deaths_2021,deaths_2022,deaths_2023,domestic_mig_2020,domestic_mig_2021,domestic_mig_2022,domestic_mig_2023,economic_typology_2015,estimates_base_2020,gq_estimates_2020,gq_estimates_2021,gq_estimates_2022,gq_estimates_2023,gq_estimates_base_2020,international_mig_2020,international_mig_2021,international_mig_2022,international_mig_2023,n_pop_chg_2020,n_pop_chg_2021,n_pop_chg_2022,n_pop_chg_2023,natural_chg_2020,natural_chg_2021,natural_chg_2022,natural_chg_2023,net_mig_2020,net_mig_2021,net_mig_2022,net_mig_2023,pop_estimate_2020,pop_estimate_2021,pop_estimate_2022,pop_estimate_2023,r_birth_2021,r_birth_2022,r_birth_2023,r_death_2021,r_death_2022,r_death_2023,r_domestic_mig_2021,r_domestic_mig_2022,r_domestic_mig_2023,r_international_mig_2021,r_international_mig_2022,r_international_mig_2023,r_natural_chg_2021,r_natural_chg_2022,r_natural_chg_2023,r_net_mig_2021,r_net_mig_2022,r_net_mig_2023,residual_2020,residual_2021,residual_2022,residual_2023,rural_urban_continuum_code_2013_x,rural_urban_continuum_code_2023_x,urban_influence_2013,ci90lb017_2023,ci90lb017p_2023,ci90lb04_2023,ci90lb04p_2023,ci90lb517_2023,ci90lb517p_2023,ci90lball_2023,ci90lballp_2023,ci90lbinc_2023,ci90ub017_2023,ci90ub017p_2023,ci90ub04_2023,ci90ub04p_2023,ci90ub517_2023,ci90ub517p_2023,ci90uball_2023,ci90uballp_2023,ci90ubinc_2023,medhhinc_2023,pctpov017_2023,pctpov04_2023,pctpov517_2023,pctpovall_2023,pov017_2023,pov04_2023,pov517_2023,povall_2023,rural_urban_continuum_code_2013_y,rural_urban_continuum_code_2023_y,urban_influence_code_2013_x,urban_influence_code_2024,civilian_labor_force_2000,civilian_labor_force_2001,civilian_labor_force_2002,civilian_labor_force_2003,civilian_labor_force_2004,civilian_labor_force_2005,civilian_labor_force_2006,civilian_labor_force_2007,civilian_labor_force_2008,civilian_labor_force_2009,civilian_labor_force_2010,civilian_labor_force_2011,civilian_labor_force_2012,civilian_labor_force_2013,civilian_labor_force_2014,civilian_labor_force_2015,civilian_labor_force_2016,civilian_labor_force_2017,civilian_labor_force_2018,civilian_labor_force_2019,civilian_labor_force_2020,civilian_labor_force_2021,civilian_labor_force_2022,civilian_labor_force_2023,employed_2000,employed_2001,employed_2002,employed_2003,employed_2004,employed_2005,employed_2006,employed_2007,employed_2008,employed_2009,employed_2010,employed_2011,employed_2012,employed_2013,employed_2014,employed_2015,employed_2016,employed_2017,employed_2018,employed_2019,employed_2020,employed_2021,employed_2022,employed_2023,med_hh_income_percent_of_state_total_2022,median_household_income_2022,metro_2023,rural_urban_continuum_code_2023,unemployed_2000,unemployed_2001,unemployed_2002,unemployed_2003,unemployed_2004,unemployed_2005,unemployed_2006,unemployed_2007,unemployed_2008,unemployed_2009,unemployed_2010,unemployed_2011,unemployed_2012,unemployed_2013,unemployed_2014,unemployed_2015,unemployed_2016,unemployed_2017,unemployed_2018,unemployed_2019,unemployed_2020,unemployed_2021,unemployed_2022,unemployed_2023,unemployment_rate_2000,unemployment_rate_2001,unemployment_rate_2002,unemployment_rate_2003,unemployment_rate_2004,unemployment_rate_2005,unemployment_rate_2006,unemployment_rate_2007,unemployment_rate_2008,unemployment_rate_2009,unemployment_rate_2010,unemployment_rate_2011,unemployment_rate_2012,unemployment_rate_2013,unemployment_rate_2014,unemployment_rate_2015,unemployment_rate_2016,unemployment_rate_2017,unemployment_rate_2018,unemployment_rate_2019,unemployment_rate_2020,unemployment_rate_2021,unemployment_rate_2022,unemployment_rate_2023,urban_influence_code_2013_y
columbia,7.0,8.0,7.0,7.0,2103.0,2694.0,2927.0,2871.0,853.0,1526.0,3518.0,4935.0,5058.0,5742.0,5650.0,5718.0,8639.0,7367.0,5754.0,4161.0,2384.0,1625.0,6.0,9.8,8.0,10.9,19.8,21.5,28.65790159,27.48828624,31.4,35.8,36.77427753,40.59349709,35.7,25.9,15.5167925,11.53627715,13.1,16.8,19.05102838,20.38193951,24.9,31.8,61.1,47.4,1138.0,1698.0,3187.0,3442.0,4403.0,3872.0,57.0,268.0,274.0,256.0,22801.0,79.0,370.0,319.0,298.0,-36.0,-157.0,-165.0,-114.0,3.0,22800.0,2005.0,1823.0,1901.0,1902.0,2012.0,0.0,6.0,15.0,20.0,-56.0,-254.0,-204.0,-136.0,-22.0,-102.0,-45.0,-42.0,-36.0,-151.0,-150.0,-94.0,22744.0,22490.0,22286.0,22150.0,11.8,12.2,11.5,16.4,14.2,13.4,-6.9,-7.4,-5.1,0.3,0.7,0.9,-4.5,-2.0,-1.9,-6.7,-6.7,-4.2,2.0,-1.0,-9.0,0.0,7.0,7.0,8.0,961.0,20.6,,,612.0,18.1,3934.0,19.5,39099.0,1627.0,35.0,,,1170.0,34.7,5474.0,27.1,49251.0,44175.0,27.8,,26.4,23.3,1294.0,,891.0,4704.0,7.0,7.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
columbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11279.0,11104.0,11081.0,10786.0,10796.0,10991.0,10995.0,10893.0,10787.0,10571.0,10516.0,10386.0,10162.0,9755.0,9630.0,9599.0,9313.0,9077.0,8962.0,9121.0,8903.0,8668.0,8691.0,8764.0,10708.0,10543.0,10432.0,10072.0,10103.0,10289.0,10322.0,10171.0,10042.0,9555.0,9504.0,9390.0,9282.0,8920.0,8957.0,8982.0,8781.0,8616.0,8543.0,8721.0,8282.0,8200.0,8321.0,8388.0,85.2,47278.0,0.0,7.0,571.0,561.0,649.0,714.0,693.0,702.0,673.0,722.0,745.0,1016.0,1012.0,996.0,880.0,835.0,673.0,617.0,532.0,461.0,419.0,400.0,621.0,468.0,370.0,376.0,5.1,5.1,5.9,6.6,6.4,6.4,6.1,6.6,6.9,9.6,9.6,9.6,8.7,8.6,7.0,6.4,5.7,5.1,4.7,4.4,7.0,5.4,4.3,4.3,8.0
conway,6.0,6.0,6.0,6.0,1207.0,1555.0,2061.0,2648.0,432.0,873.0,2556.0,4030.0,4983.0,5579.0,6167.0,6335.0,5819.0,5604.0,4373.0,3617.0,2431.0,1439.0,4.6,7.6,5.5,7.9,14.2,20.2,25.44589774,28.50380737,40.5,41.4,43.13492341,43.45887357,35.5,26.8,17.00356718,9.871715717,9.8,11.5,14.41561167,18.16560335,27.4,35.3,62.5,49.1,509.0,906.0,1754.0,2729.0,3638.0,4155.0,46.0,208.0,232.0,228.0,20715.0,61.0,309.0,316.0,298.0,34.0,260.0,187.0,98.0,0.0,20710.0,171.0,171.0,171.0,171.0,171.0,0.0,11.0,18.0,26.0,20.0,172.0,119.0,56.0,-15.0,-101.0,-84.0,-70.0,34.0,271.0,205.0,124.0,20730.0,20902.0,21021.0,21077.0,10.0,11.1,10.8,14.8,15.1,14.2,12.5,8.9,4.7,0.5,0.9,1.2,-4.9,-4.0,-3.3,13.0,9.8,5.9,1.0,2.0,-2.0,2.0,6.0,6.0,6.0,780.0,16.8,,,501.0,14.3,2936.0,14.1,48720.0,1360.0,29.2,,,957.0,27.3,4196.0,20.1,59006.0,53863.0,23.0,,20.8,17.1,1070.0,,729.0,3566.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9349.0,9394.0,9702.0,9677.0,9442.0,9573.0,9802.0,9936.0,10107.0,10223.0,9023.0,8995.0,8739.0,8698.0,8667.0,8682.0,8468.0,8229.0,8117.0,8224.0,8276.0,8198.0,8333.0,8314.0,8786.0,8945.0,9158.0,9085.0,8907.0,9079.0,9313.0,9445.0,9553.0,9463.0,8183.0,8146.0,7968.0,7917.0,8061.0,8161.0,7983.0,7834.0,7766.0,7874.0,7766.0,7853.0,8030.0,8001.0,94.4,52405.0,0.0,6.0,563.0,449.0,544.0,592.0,535.0,494.0,489.0,491.0,554.0,760.0,840.0,849.0,771.0,781.0,606.0,521.0,485.0,395.0,351.0,350.0,510.0,345.0,303.0,313.0,6.0,4.8,5.6,6.1,5.7,5.2,5.0,4.9,5.5,7.4,9.3,9.4,8.8,9.0,7.0,6.0,5.7,4.8,4.3,4.3,6.2,4.2,3.6,3.8,6.0
craighead,3.0,2.0,3.0,4.0,6879.0,10624.0,14340.0,19912.0,2415.0,4691.0,6179.0,10388.0,12582.0,16615.0,20756.0,23207.0,16609.0,16279.0,13660.0,11515.0,9252.0,6989.0,8.8,13.3,7.7,11.3,21.2,23.6,26.62475182,30.12605979,29.9,32.8,34.3414957,32.36139,32.5,22.7,15.30774322,9.745928157,16.4,20.9,23.72600927,27.76662204,22.6,29.4,60.8,46.0,2103.0,4012.0,8910.0,11971.0,16092.0,21604.0,356.0,1511.0,1553.0,1540.0,111231.0,264.0,1232.0,1219.0,1091.0,272.0,-180.0,721.0,617.0,0.0,111242.0,3944.0,3253.0,3178.0,3181.0,3951.0,4.0,35.0,48.0,61.0,377.0,175.0,1069.0,1130.0,92.0,279.0,334.0,449.0,276.0,-145.0,769.0,678.0,111619.0,111794.0,112863.0,113993.0,13.5,13.8,13.6,11.0,10.9,9.6,-1.6,6.4,5.4,0.3,0.4,0.5,2.5,3.0,4.0,-1.3,6.8,6.0,9.0,41.0,-34.0,3.0,3.0,3.0,2.0,5161.0,18.3,,,3205.0,15.5,14970.0,13.5,55504.0,7877.0,27.9,,,5355.0,25.9,20652.0,18.7,64904.0,60204.0,23.1,,20.7,16.1,6519.0,,4280.0,17811.0,3.0,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craighead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42796.0,42047.0,42762.0,43229.0,44255.0,44677.0,45207.0,45366.0,45985.0,46584.0,47751.0,48963.0,49275.0,49628.0,49862.0,51214.0,52315.0,53579.0,54180.0,55698.0,55666.0,55855.0,57007.0,57392.0,41119.0,40147.0,40565.0,40873.0,41887.0,42537.0,43011.0,43058.0,43767.0,43354.0,44346.0,45520.0,46024.0,46453.0,47210.0,48977.0,50613.0,51961.0,52546.0,54162.0,52654.0,54022.0,55481.0,55816.0,109.1,60580.0,1.0,3.0,1677.0,1900.0,2197.0,2356.0,2368.0,2140.0,2196.0,2308.0,2218.0,3230.0,3405.0,3443.0,3251.0,3175.0,2652.0,2237.0,1702.0,1618.0,1634.0,1536.0,3012.0,1833.0,1526.0,1576.0,3.9,4.5,5.1,5.5,5.4,4.8,4.9,5.1,4.8,6.9,7.1,7.0,6.6,6.4,5.3,4.4,3.3,3.0,3.0,2.8,5.4,3.3,2.7,2.7,2.0
crawford,2.0,2.0,3.0,4.0,2001.0,3276.0,5368.0,7988.0,525.0,1085.0,3775.0,7744.0,8937.0,12153.0,14706.0,15022.0,9143.0,10100.0,9572.0,9628.0,7574.0,5532.0,3.6,5.1,6.5,11.1,22.4,25.8,31.3161425,31.02964986,33.8,36.0,36.53301535,36.29992992,36.2,28.5,18.81552144,13.36780804,7.6,9.7,13.33532071,19.30261218,26.2,36.4,63.6,47.5,941.0,2353.0,5904.0,8708.0,12606.0,12841.0,172.0,726.0,725.0,727.0,60133.0,168.0,857.0,875.0,779.0,2.0,326.0,648.0,752.0,3.0,60119.0,673.0,673.0,673.0,673.0,673.0,2.0,63.0,126.0,151.0,23.0,288.0,611.0,850.0,4.0,-131.0,-150.0,-52.0,4.0,389.0,774.0,903.0,60142.0,60430.0,61041.0,61891.0,12.0,11.9,11.8,14.2,14.4,12.7,5.4,10.7,12.2,1.0,2.1,2.5,-2.2,-2.5,-0.8,6.5,12.7,14.7,15.0,30.0,-13.0,-1.0,2.0,3.0,2.0,1899.0,13.0,,,1401.0,12.8,6564.0,10.7,58174.0,3433.0,23.6,,,2575.0,23.6,9730.0,15.9,69636.0,63905.0,18.3,,18.2,13.3,2666.0,,1988.0,8147.0,2.0,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crawford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24785.0,25009.0,25320.0,25470.0,26261.0,27191.0,27764.0,28182.0,28355.0,27829.0,28286.0,27874.0,27720.0,27208.0,27006.0,26962.0,26995.0,26925.0,26815.0,26661.0,26200.0,25762.0,26156.0,26514.0,23910.0,24002.0,24142.0,24138.0,24934.0,26001.0,26493.0,26783.0,26993.0,25681.0,26053.0,25519.0,25599.0,25179.0,25426.0,25582.0,25941.0,25971.0,25870.0,25787.0,24751.0,24830.0,25343.0,25622.0,98.6,54741.0,1.0,3.0,875.0,1007.0,1178.0,1332.0,1327.0,1190.0,1271.0,1399.0,1362.0,2148.0,2233.0,2355.0,2121.0,2029.0,1580.0,1380.0,1054.0,954.0,945.0,874.0,1449.0,932.0,813.0,892.0,3.5,4.0,4.7,5.2,5.1,4.4,4.6,5.0,4.8,7.7,7.9,8.4,7.7,7.5,5.9,5.1,3.9,3.5,3.5,3.3,5.5,3.6,3.1,3.4,2.0
cross,6.0,4.0,6.0,3.0,933.0,1225.0,1437.0,1700.0,377.0,824.0,1969.0,3214.0,3886.0,4738.0,5613.0,4831.0,7237.0,6274.0,5130.0,3930.0,2408.0,1901.0,3.8,7.4,4.1,7.1,14.4,20.3,21.35373358,26.42233857,33.4,38.2,46.67387327,42.15532286,44.2,31.7,20.02328289,16.58813264,8.0,9.9,11.94911026,14.83420593,19.7,28.9,72.4,56.5,411.0,794.0,1670.0,2519.0,2568.0,3028.0,50.0,187.0,189.0,183.0,16833.0,45.0,290.0,271.0,265.0,-36.0,-32.0,-22.0,-120.0,0.0,16828.0,145.0,145.0,145.0,145.0,145.0,0.0,3.0,30.0,30.0,-33.0,-123.0,-82.0,-170.0,5.0,-103.0,-82.0,-82.0,-36.0,-29.0,8.0,-90.0,16795.0,16672.0,16590.0,16420.0,11.2,11.4,11.1,17.3,16.3,16.1,-1.9,-1.3,-7.3,0.2,1.8,1.8,-6.2,-4.9,-5.0,-1.7,0.5,-5.5,-2.0,9.0,-8.0,2.0,6.0,6.0,4.0,654.0,17.1,,,468.0,16.5,2470.0,15.3,41812.0,1286.0,33.7,,,964.0,34.1,3712.0,22.9,53526.0,47669.0,25.4,,25.3,19.1,970.0,,716.0,3091.0,6.0,6.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8685.0,8548.0,8639.0,8751.0,8565.0,8427.0,8538.0,8346.0,8449.0,8502.0,8608.0,8785.0,8566.0,8254.0,8153.0,8135.0,7897.0,7654.0,7402.0,7339.0,7138.0,6908.0,6903.0,6816.0,8283.0,8061.0,8117.0,8113.0,7881.0,7784.0,7913.0,7720.0,7877.0,7801.0,7921.0,8084.0,7913.0,7645.0,7646.0,7701.0,7547.0,7346.0,7100.0,7034.0,6694.0,6602.0,6656.0,6584.0,87.0,48299.0,0.0,6.0,402.0,487.0,522.0,638.0,684.0,643.0,625.0,626.0,572.0,701.0,687.0,701.0,653.0,609.0,507.0,434.0,350.0,308.0,302.0,305.0,444.0,306.0,247.0,232.0,4.6,5.7,6.0,7.3,8.0,7.6,7.3,7.5,6.8,8.2,8.0,8.0,7.6,7.4,6.2,5.3,4.4,4.0,4.1,4.2,6.2,4.4,3.6,3.4,4.0
dallas,4.0,5.0,4.0,5.0,3474.0,4004.0,3723.0,4338.0,2329.0,3265.0,6357.0,8590.0,8010.0,9646.0,9841.0,9958.0,15421.0,13407.0,11488.0,8524.0,6884.0,3301.0,8.8,11.3,8.4,12.4,19.2,22.9,26.73331183,31.01109499,28.2,33.6,35.26102691,39.04026346,40.4,29.7,24.66587839,12.94154546,12.2,13.9,13.33978287,17.00709609,24.1,29.8,58.6,46.5,2219.0,3575.0,5448.0,6568.0,7461.0,7910.0,101.0,437.0,428.0,428.0,38462.0,162.0,686.0,625.0,572.0,-202.0,-417.0,-635.0,-458.0,3.0,38458.0,476.0,476.0,476.0,476.0,476.0,1.0,10.0,34.0,37.0,-287.0,-656.0,-786.0,-564.0,-61.0,-249.0,-197.0,-144.0,-201.0,-407.0,-601.0,-421.0,38171.0,37515.0,36729.0,36165.0,11.5,11.5,11.7,18.1,16.8,15.7,-11.0,-17.1,-12.6,0.3,0.9,1.0,-6.6,-5.3,-4.0,-10.8,-16.2,-11.6,-25.0,0.0,12.0,1.0,4.0,4.0,5.0,2903.0,35.4,,,2030.0,33.3,9216.0,25.9,34241.0,4735.0,57.6,,,3366.0,55.1,13178.0,36.9,43785.0,39013.0,46.5,,44.2,31.4,3819.0,,2698.0,11197.0,4.0,4.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dallas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3864.0,3796.0,3837.0,3851.0,3788.0,3833.0,3898.0,3830.0,3857.0,3921.0,3602.0,3409.0,3303.0,3054.0,3001.0,2987.0,2987.0,2919.0,2829.0,2802.0,2771.0,2731.0,2696.0,2647.0,3653.0,3541.0,3532.0,3552.0,3511.0,3563.0,3640.0,3556.0,3581.0,3528.0,3187.0,3017.0,2951.0,2742.0,2737.0,2782.0,2842.0,2790.0,2711.0,2674.0,2619.0,2617.0,2591.0,2543.0,80.1,44476.0,0.0,8.0,211.0,255.0,305.0,299.0,277.0,270.0,258.0,274.0,276.0,393.0,415.0,392.0,352.0,312.0,264.0,205.0,145.0,129.0,118.0,128.0,152.0,114.0,105.0,104.0,5.5,6.7,7.9,7.8,7.3,7.0,6.6,7.2,7.2,10.0,11.5,11.5,10.7,10.2,8.8,6.9,4.9,4.4,4.2,4.6,5.5,4.2,3.9,3.9,6.0
desha,6.0,6.0,9.0,9.0,1032.0,1060.0,1101.0,978.0,518.0,935.0,1904.0,3024.0,3027.0,3443.0,3423.0,3083.0,6532.0,5710.0,4326.0,3351.0,2094.0,1659.0,5.4,8.8,6.1,8.9,15.8,18.0,23.225058,23.7638278,30.4,36.0,39.7099768,41.09023057,43.5,35.0,24.29234339,22.11115554,10.4,11.1,12.77262181,13.03478609,20.0,28.5,68.5,53.8,582.0,950.0,1568.0,1720.0,2002.0,1783.0,27.0,115.0,111.0,113.0,11395.0,39.0,194.0,178.0,164.0,-58.0,-203.0,-235.0,-235.0,0.0,11398.0,42.0,42.0,42.0,42.0,42.0,1.0,12.0,6.0,9.0,-74.0,-276.0,-290.0,-279.0,-12.0,-79.0,-67.0,-51.0,-57.0,-191.0,-229.0,-226.0,11324.0,11048.0,10758.0,10479.0,10.3,10.2,10.6,17.3,16.3,15.4,-18.1,-21.6,-22.1,1.1,0.6,0.8,-7.1,-6.1,-4.8,-17.1,-21.0,-21.3,-5.0,-6.0,6.0,-2.0,6.0,9.0,6.0,643.0,25.3,,,495.0,25.5,2092.0,20.1,38674.0,1165.0,45.9,,,893.0,45.9,3104.0,29.9,48264.0,43469.0,35.6,,35.7,25.0,904.0,,694.0,2598.0,6.0,9.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6318.0,6245.0,6316.0,6208.0,6033.0,6036.0,6271.0,6099.0,5865.0,5568.0,5895.0,6132.0,5958.0,5682.0,5600.0,5579.0,5455.0,5446.0,5389.0,5360.0,5200.0,4876.0,4885.0,4888.0,5810.0,5720.0,5770.0,5664.0,5496.0,5510.0,5693.0,5487.0,5356.0,4946.0,5264.0,5481.0,5392.0,5147.0,5159.0,5178.0,5157.0,5183.0,5149.0,5125.0,4826.0,4584.0,4633.0,4663.0,74.3,41251.0,0.0,9.0,508.0,525.0,546.0,544.0,537.0,526.0,578.0,612.0,509.0,622.0,631.0,651.0,566.0,535.0,441.0,401.0,298.0,263.0,240.0,235.0,374.0,292.0,252.0,225.0,8.0,8.4,8.6,8.8,8.9,8.7,9.2,10.0,8.7,11.2,10.7,10.6,9.5,9.4,7.9,7.2,5.5,4.8,4.5,4.4,7.2,6.0,5.2,4.6,6.0
drew,6.0,6.0,7.0,8.0,1443.0,1994.0,2451.0,2559.0,682.0,1272.0,1424.0,2784.0,3533.0,3966.0,4263.0,4213.0,5127.0,4791.0,3843.0,3113.0,2044.0,1411.0,8.7,12.8,7.8,10.6,15.2,21.5,25.74190266,25.3920496,34.0,34.3,36.14549771,38.41174325,36.9,26.9,17.33084619,12.8646973,13.9,17.3,20.78175343,23.33150985,18.2,28.1,65.4,48.4,609.0,1054.0,1586.0,2480.0,3036.0,2785.0,64.0,199.0,195.0,193.0,17350.0,65.0,268.0,233.0,226.0,-34.0,-186.0,-112.0,56.0,4.0,17345.0,615.0,589.0,588.0,590.0,616.0,0.0,-1.0,8.0,9.0,-32.0,-256.0,-145.0,33.0,-1.0,-69.0,-38.0,-33.0,-34.0,-187.0,-104.0,65.0,17313.0,17057.0,16912.0,16945.0,11.6,11.5,11.4,15.6,13.7,13.4,-10.8,-6.6,3.3,-0.1,0.5,0.5,-4.0,-2.2,-1.9,-10.9,-6.1,3.8,3.0,0.0,-3.0,1.0,6.0,7.0,6.0,742.0,20.7,,,557.0,21.7,2746.0,16.8,42195.0,1248.0,34.9,,,945.0,36.9,3984.0,24.4,55297.0,48746.0,27.8,,29.3,20.6,995.0,,751.0,3365.0,6.0,7.0,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8745.0,8475.0,8525.0,8582.0,8643.0,8604.0,8480.0,8390.0,8393.0,8186.0,8702.0,8754.0,8517.0,8340.0,8180.0,8115.0,8002.0,7961.0,7792.0,7763.0,7583.0,7395.0,7369.0,7369.0,8233.0,7768.0,7861.0,7917.0,7969.0,7871.0,7796.0,7757.0,7736.0,7296.0,7799.0,7800.0,7656.0,7556.0,7518.0,7568.0,7549.0,7554.0,7415.0,7366.0,7048.0,7018.0,7054.0,7063.0,87.6,48635.0,0.0,7.0,512.0,707.0,664.0,665.0,674.0,733.0,684.0,633.0,657.0,890.0,903.0,954.0,861.0,784.0,662.0,547.0,453.0,407.0,377.0,397.0,535.0,377.0,315.0,306.0,5.9,8.3,7.8,7.7,7.8,8.5,8.1,7.5,7.8,10.9,10.4,10.9,10.1,9.4,8.1,6.7,5.7,5.1,4.8,5.1,7.1,5.1,4.3,4.2,6.0
